field_id,date,temperature_max,temperature_min,temperature_mean,precipitation,wind_speed,solar_radiation,evapotranspiration,humidity,soil_temp_0_7,soil_temp_7_28,soil_temp_28_100,soil_moist_0_7,soil_moist_7_28,soil_moist_28_100
field_04,2025-09-14,22.0,13.9,17.5,0.0,15.2,19.07,4.34,44.375,18.31,16.26,14.83,0.0857,0.0831,0.0787
field_04,2025-09-15,24.6,13.3,18.3,0.0,12.1,18.96,3.71,41.292,16.55,15.68,11.6,0.0824,0.0802,0.0838
field_04,2025-09-16,23.0,14.6,17.6,16.1,18.5,12.95,2.89,55.583,16.87,14.92,11.49,0.1756,0.0964,0.0989
field_04,2025-09-17,19.9,13.1,16.5,0.1,9.3,15.84,2.9,62.583,16.3,15.3,12.44,0.1574,0.0889,0.0986
field_04,2025-09-18,16.3,12.4,14.0,5.2,14.8,9.98,1.82,72.333,15.44,15.63,11.01,0.1804,0.0953,0.0998
field_04,2025-09-19,20.0,11.4,15.2,0.0,14.4,16.93,3.19,52.667,13.09,13.1,12.16,0.1554,0.0863,0.0919
field_04,2025-09-20,19.9,11.2,14.6,0.5,13.6,17.5,3.24,49.917,13.71,14.43,12.57,0.1398,0.0839,0.0889
field_04,2025-09-21,20.8,10.8,15.4,0.0,16.9,18.54,3.66,45.333,13.59,13.39,13.71,0.1113,0.0807,0.0866
field_04,2025-09-22,24.6,12.4,18.6,0.0,24.9,15.01,4.21,33.125,14.6,13.23,14.79,0.084,0.0806,0.081
field_04,2025-09-23,18.5,11.1,14.9,21.1,28.3,6.96,2.36,63.708,16.51,10.94,13.66,0.2187,0.1126,0.0982
field_04,2025-09-24,17.1,9.2,12.9,17.8,30.9,15.72,3.03,59.375,13.9,12.06,12.96,0.3219,0.1367,0.1128
field_04,2025-09-25,20.1,8.4,14.1,0.0,30.7,17.74,3.5,49.583,11.44,12.01,12.73,0.2928,0.1238,0.1062
field_04,2025-09-26,24.5,13.3,18.1,0.0,19.1,14.99,3.82,34.375,13.23,12.46,12.03,0.26,0.1153,0.1007
field_04,2025-09-27,24.0,14.2,18.8,0.0,11.9,16.21,3.58,41.167,15.97,13.9,12.14,0.2289,0.106,0.0927
field_04,2025-09-28,24.5,14.5,18.9,0.0,7.7,16.87,3.52,38.125,17.46,12.33,12.47,0.1981,0.0978,0.0879
field_04,2025-09-29,25.0,15.2,19.6,0.0,25.0,16.01,3.68,39.583,16.68,11.34,11.5,0.1681,0.0903,0.086
field_04,2025-09-30,20.8,12.5,16.5,0.0,17.5,14.59,2.92,51.375,17.26,11.5,11.74,0.147,0.0843,0.0853
field_05,2025-05-01,20.7,12.9,16.6,0.1,18.0,22.72,4.49,50.375,15.35,13.17,10.57,0.2655,0.3119,0.3411
field_05,2025-05-02,19.8,9.7,14.9,3.8,21.8,18.75,3.41,70.458,15.63,13.46,11.86,0.2652,0.3024,0.3386
field_05,2025-05-03,20.2,9.3,14.9,0.1,10.4,24.81,4.41,50.542,13.4,13.24,10.98,0.2299,0.2921,0.3329
field_05,2025-05-04,24.8,7.3,17.1,0.0,12.8,25.57,5.18,40.417,13.92,13.81,10.99,0.1919,0.2777,0.3279
field_05,2025-05-05,25.9,13.2,20.4,0.0,27.4,24.51,6.03,31.375,15.91,12.98,11.66,0.1476,0.2594,0.3202
field_05,2025-05-06,24.7,12.4,19.3,0.0,19.8,25.86,6.1,29.5,18.73,12.95,10.4,0.105,0.2385,0.3124
field_05,2025-05-07,29.8,9.0,21.3,0.0,14.4,26.29,6.66,25.042,17.22,12.05,11.01,0.0829,0.2256,0.3041
field_05,2025-05-08,31.8,13.1,23.9,0.0,16.7,25.33,6.43,21.708,19.16,11.46,11.32,0.0794,0.2102,0.2927
field_05,2025-05-09,27.5,15.2,21.3,0.5,24.8,20.34,6.23,37.125,21.55,13.34,11.26,0.0774,0.1915,0.2902
field_05,2025-05-10,22.1,13.4,17.9,2.9,18.4,18.49,4.2,54.333,19.59,15.44,10.89,0.0777,0.1882,0.2861
field_05,2025-05-11,19.9,12.4,15.3,2.4,23.1,17.88,3.59,62.833,16.58,14.53,11.19,0.0804,0.1805,0.2844
field_05,2025-05-12,21.2,11.3,16.6,0.9,12.6,24.08,4.46,51.083,14.39,16.28,11.07,0.0752,0.1712,0.2837
field_05,2025-05-13,28.0,9.7,20.1,0.0,18.5,25.8,6.4,31.875,15.35,17.49,11.11,0.0772,0.1548,0.2768
field_05,2025-05-14,29.5,12.8,22.6,0.0,14.9,23.41,5.99,26.375,18.43,15.99,10.84,0.0819,0.1412,0.2718
field_05,2025-05-15,30.1,14.9,24.1,0.0,15.9,25.32,6.38,25.0,20.49,14.19,10.76,0.0757,0.118,0.2682
field_05,2025-05-16,33.5,14.0,25.3,0.0,24.5,26.63,7.12,22.042,21.56,12.41,10.63,0.0853,0.0968,0.2528
field_05,2025-05-17,35.6,16.8,26.7,0.0,23.3,25.29,7.65,17.0,22.73,13.01,10.22,0.08,0.0799,0.2388
field_05,2025-05-18,24.8,12.8,19.1,12.9,29.1,19.58,5.06,48.917,24.23,15.43,10.36,0.1392,0.0913,0.2457
field_05,2025-05-19,16.1,9.0,12.8,3.3,25.4,21.05,3.73,61.667,17.97,17.22,11.68,0.1379,0.0847,0.2356
field_05,2025-05-20,19.1,8.0,13.9,0.0,9.6,26.85,4.58,50.333,11.92,17.82,12.43,0.1073,0.0814,0.234
field_05,2025-05-21,24.3,7.9,17.4,0.0,12.4,26.44,5.52,39.917,12.9,18.51,12.6,0.0807,0.0783,0.2258
field_05,2025-05-22,30.2,9.8,21.4,0.1,16.9,25.6,6.53,32.583,15.74,19.44,13.01,0.0789,0.081,0.2158
field_05,2025-05-23,29.9,14.7,22.2,1.7,26.6,17.41,5.2,36.083,19.95,15.47,14.2,0.0836,0.0809,0.2118
field_05,2025-05-24,20.7,11.5,16.2,2.2,18.9,23.4,4.47,57.625,19.89,10.41,13.21,0.0805,0.0771,0.2118
field_05,2025-05-25,25.6,10.6,18.6,0.0,11.7,26.31,5.1,54.917,14.92,11.04,11.55,0.0848,0.0769,0.2076
field_05,2025-05-26,18.4,12.8,16.4,5.5,29.7,16.07,3.74,55.292,16.29,14.19,10.88,0.0939,0.0771,0.2069
field_05,2025-05-27,16.8,9.5,14.1,0.0,22.6,25.79,4.73,46.875,14.92,16.3,11.12,0.0852,0.0819,0.2065
field_05,2025-05-28,19.7,8.4,14.6,0.0,18.2,26.84,5.01,49.875,13.74,17.02,12.22,0.0788,0.0773,0.1998
field_05,2025-05-29,22.5,10.7,17.0,0.0,9.1,27.4,5.19,38.208,13.84,13.01,12.94,0.08,0.0811,0.192
field_05,2025-05-30,21.7,10.8,17.4,0.0,24.1,25.6,5.75,39.042,15.88,14.76,13.6,0.0796,0.0788,0.1838
field_05,2025-05-31,20.3,13.7,16.7,0.0,16.5,12.41,3.95,30.417,15.81,13.32,14.28,0.076,0.0804,0.1789
field_05,2025-06-01,20.0,12.9,16.0,2.0,23.4,19.96,4.44,44.625,15.26,11.75,14.53,0.082,0.0784,0.1779
field_05,2025-06-02,23.3,11.9,17.3,0.2,15.3,17.03,4.08,48.208,14.89,12.32,11.47,0.0864,0.0813,0.1688
field_05,2025-06-03,25.4,13.5,19.7,0.0,15.3,21.7,5.33,35.667,15.76,13.39,9.34,0.0759,0.0781,0.1626
field_05,2025-06-04,27.1,13.2,20.6,0.0,17.0,21.78,5.67,37.833,18.18,13.12,9.99,0.079,0.0765,0.1564
field_05,2025-06-05,29.2,14.3,22.8,0.0,18.5,25.56,6.27,29.958,19.0,13.3,11.49,0.0796,0.0828,0.1546
field_05,2025-06-06,32.2,14.9,24.9,0.0,17.8,26.36,6.86,25.875,20.64,13.02,12.3,0.079,0.0789,0.1438
field_05,2025-06-07,28.2,16.8,23.2,0.0,25.4,26.75,7.84,32.833,22.33,13.41,13.24,0.0783,0.0802,0.135
field_05,2025-06-08,25.0,15.6,19.5,7.2,18.7,17.06,4.07,63.167,20.96,15.49,11.14,0.1034,0.0897,0.129
field_05,2025-06-09,29.2,13.7,22.4,0.0,17.2,25.28,5.66,56.875,17.64,15.16,11.67,0.0762,0.0796,0.1182
field_05,2025-06-10,28.5,17.6,22.7,2.3,19.3,16.01,4.66,50.25,20.47,17.17,10.93,0.0782,0.0799,0.1173
field_05,2025-06-11,27.7,14.9,22.3,0.3,12.2,24.75,5.51,51.542,20.74,18.42,9.85,0.0796,0.0762,0.1127
field_05,2025-06-12,29.0,17.3,23.7,0.1,11.5,24.9,5.86,41.417,20.14,17.34,10.6,0.0847,0.0772,0.1085
field_05,2025-06-13,25.2,17.8,20.8,0.2,15.9,14.32,3.66,52.833,21.36,15.4,11.18,0.0858,0.0832,0.1009
field_05,2025-06-14,22.3,15.9,18.9,2.6,10.4,8.64,2.06,75.417,18.63,16.15,10.83,0.0917,0.0828,0.1017
field_05,2025-06-15,27.7,14.7,21.8,0.0,12.1,21.46,4.9,49.083,17.53,16.65,11.12,0.0807,0.0836,0.0934
field_05,2025-06-16,28.8,14.9,23.0,0.0,18.5,25.0,6.24,40.333,19.08,16.86,11.16,0.0819,0.08,0.0906
field_05,2025-06-17,30.9,15.7,24.5,0.0,14.3,26.86,6.55,33.542,21.4,18.1,11.42,0.082,0.0836,0.0826
field_05,2025-06-18,32.5,16.2,25.7,0.0,18.4,26.51,7.0,27.125,21.39,14.95,12.4,0.0804,0.0793,0.0791
field_05,2025-06-19,35.3,18.2,27.9,0.0,16.5,27.88,7.7,22.042,22.58,15.04,12.29,0.0752,0.074,0.0821
field_05,2025-06-20,27.1,18.9,23.4,0.0,24.2,17.59,5.71,38.917,24.9,16.43,13.64,0.0758,0.0802,0.0803
field_05,2025-06-21,31.0,15.7,24.8,0.0,18.3,26.63,6.71,36.917,21.18,16.96,13.78,0.0831,0.0753,0.0801
field_05,2025-06-22,28.5,19.1,24.3,1.5,15.4,17.92,5.32,34.75,22.76,17.63,13.45,0.081,0.0768,0.0792
field_05,2025-06-23,28.2,18.1,23.9,0.6,17.4,23.26,5.61,38.75,22.21,18.82,12.32,0.0757,0.0812,0.0809
field_05,2025-06-24,30.5,16.9,24.7,0.0,14.5,26.27,6.22,35.042,21.45,19.98,13.2,0.0789,0.0797,0.0748
field_05,2025-06-25,33.2,17.3,26.2,0.0,26.5,24.88,7.49,31.5,21.85,17.58,13.14,0.0797,0.08,0.0795
field_05,2025-06-26,29.8,16.5,24.3,2.6,24.1,18.54,5.99,39.167,23.99,17.99,13.05,0.0795,0.0786,0.078
field_05,2025-06-27,24.9,16.9,21.2,0.0,20.3,25.5,5.94,40.333,21.71,17.48,13.34,0.0778,0.0779,0.0807
field_05,2025-06-28,29.0,13.6,22.7,0.0,16.0,27.63,6.37,37.042,19.34,17.55,13.08,0.0779,0.0785,0.0787
field_05,2025-06-29,30.8,18.1,25.1,0.0,18.4,27.23,7.37,27.333,20.59,18.49,11.98,0.0801,0.0838,0.0795
field_05,2025-06-30,28.6,18.0,23.9,0.0,17.8,27.23,7.16,27.958,22.48,18.92,13.03,0.0809,0.0813,0.0871
field_05,2025-07-01,29.5,17.5,24.3,0.0,20.7,26.68,7.2,26.292,21.89,17.83,13.8,0.0797,0.0768,0.0809
field_05,2025-07-02,29.5,18.1,24.3,0.0,23.7,27.92,7.46,23.333,21.58,15.94,13.54,0.0828,0.0801,0.0832
field_05,2025-07-03,31.4,19.2,25.6,0.0,16.4,28.23,7.36,20.208,22.25,16.59,14.08,0.0776,0.0819,0.0802
field_05,2025-07-04,31.5,21.2,26.4,0.0,21.1,28.1,7.51,20.833,22.65,18.12,14.4,0.0779,0.0831,0.076
field_05,2025-07-05,32.5,18.4,26.0,0.0,20.1,20.13,6.23,28.583,23.91,17.82,13.55,0.0788,0.086,0.0795
field_05,2025-07-06,29.3,17.3,24.3,1.1,24.6,27.67,7.34,33.875,23.5,18.09,13.9,0.0801,0.0763,0.0789
field_05,2025-07-07,27.2,18.5,23.2,0.9,19.5,16.98,5.26,25.792,21.65,17.98,13.7,0.0783,0.0827,0.0809
field_05,2025-07-08,30.3,18.6,25.0,0.0,20.7,26.79,7.19,22.083,20.99,18.2,13.94,0.0859,0.0807,0.0795
field_05,2025-07-09,29.6,18.1,24.2,0.0,22.2,17.89,5.5,27.375,21.96,19.02,13.74,0.0752,0.0769,0.0798
field_05,2025-07-10,25.7,14.2,19.5,1.7,25.7,17.36,4.48,50.5,21.49,18.7,14.39,0.0772,0.076,0.0841
field_05,2025-07-11,24.3,14.5,19.4,0.1,18.8,23.22,5.26,44.75,17.35,17.84,13.87,0.0836,0.0803,0.0753
field_05,2025-07-12,27.4,13.3,21.4,0.0,15.3,27.12,5.84,34.958,17.53,17.12,13.03,0.0787,0.0812,0.0779
field_05,2025-07-13,31.6,14.8,24.6,0.0,15.9,27.26,6.71,26.417,19.1,18.48,12.67,0.0812,0.0814,0.0819
field_05,2025-07-14,31.9,17.3,25.0,1.6,20.0,19.99,5.95,33.75,22.52,17.47,13.22,0.0802,0.0762,0.0824
field_05,2025-07-15,32.6,17.0,25.6,0.6,20.1,22.37,6.51,40.083,21.74,15.07,13.15,0.0728,0.0837,0.0774
field_05,2025-07-16,30.3,20.3,25.7,0.0,11.3,15.43,4.59,34.5,22.99,14.83,13.62,0.0787,0.0836,0.0821
field_05,2025-07-17,32.9,18.8,26.6,0.0,17.6,25.05,6.65,33.625,22.91,15.97,13.57,0.0835,0.0805,0.0802
field_05,2025-07-18,34.4,18.6,27.3,0.0,16.3,26.69,7.16,28.542,24.06,18.21,13.86,0.0789,0.0755,0.0825
field_05,2025-07-19,34.8,19.4,28.4,0.0,17.5,24.82,7.53,26.833,24.39,18.04,14.77,0.0777,0.0793,0.0792
field_05,2025-07-20,34.6,20.9,28.6,0.0,19.0,24.55,7.06,33.167,24.95,18.89,14.36,0.0815,0.081,0.0819
field_05,2025-07-21,32.7,21.7,27.4,0.0,23.8,26.28,7.25,25.333,25.23,18.19,13.94,0.0796,0.0757,0.0843
field_05,2025-07-22,31.7,23.0,27.0,0.0,15.9,27.08,7.14,16.292,24.5,19.33,13.33,0.082,0.081,0.0803
field_05,2025-07-23,32.9,20.2,26.6,0.0,13.2,27.21,6.72,19.792,24.55,19.6,13.66,0.0845,0.0797,0.0873
field_05,2025-07-24,32.0,22.8,27.2,0.0,19.5,26.62,7.25,17.167,23.79,20.25,13.31,0.0836,0.0801,0.0814
field_05,2025-07-25,34.1,21.7,28.0,0.0,12.1,25.14,6.7,16.792,24.1,20.38,11.69,0.0787,0.0813,0.0809
field_05,2025-07-26,35.1,20.8,28.9,0.0,16.0,25.56,7.04,21.208,25.12,19.39,12.08,0.0746,0.0788,0.0765
field_05,2025-07-27,35.8,20.5,29.3,0.0,42.2,25.15,8.4,20.208,25.97,19.54,12.72,0.0797,0.0787,0.0815
field_05,2025-07-28,29.0,20.4,24.7,0.0,20.7,21.16,5.87,37.542,25.97,19.0,14.16,0.0785,0.086,0.0732
field_05,2025-07-29,30.1,19.1,25.0,0.3,14.0,21.9,5.49,37.125,22.06,19.23,14.33,0.0805,0.0806,0.0815
field_05,2025-07-30,26.7,19.5,23.2,0.7,26.4,20.13,5.37,40.292,22.28,20.36,14.17,0.0798,0.079,0.085
field_05,2025-07-31,26.4,15.8,20.6,0.5,27.2,19.87,4.77,51.417,20.8,21.09,14.06,0.0838,0.0804,0.078
field_05,2025-08-01,29.2,15.7,23.0,0.4,13.2,21.43,5.3,42.708,17.96,20.81,14.6,0.0798,0.0813,0.0894
field_05,2025-08-02,25.1,14.6,20.0,0.7,24.4,20.9,4.88,49.333,20.75,17.65,14.82,0.0836,0.0886,0.081
field_05,2025-08-03,26.8,14.4,21.0,0.0,22.0,23.32,5.59,46.708,18.19,18.23,15.26,0.0773,0.0826,0.0873
field_05,2025-08-04,26.5,14.9,21.1,0.5,21.2,20.55,5.08,46.542,19.21,17.25,15.74,0.0848,0.0796,0.0823
field_05,2025-08-05,25.5,16.7,21.3,0.1,21.0,21.0,5.09,41.458,18.95,15.23,14.96,0.0818,0.0761,0.0848
field_05,2025-08-06,26.9,14.6,21.0,0.0,16.3,24.56,5.54,35.875,19.12,17.86,15.31,0.0795,0.0765,0.0847
field_05,2025-08-07,29.1,14.5,22.6,0.0,16.1,22.07,5.63,38.5,19.08,14.97,14.77,0.0806,0.0804,0.0799
field_05,2025-08-08,28.9,18.4,23.3,0.0,16.8,20.65,5.38,34.625,20.55,15.81,14.95,0.0773,0.0743,0.0821
field_05,2025-08-09,31.6,14.9,24.5,0.0,19.2,24.31,6.48,30.458,20.72,15.66,14.94,0.0801,0.0803,0.0815
field_05,2025-08-10,32.0,19.3,26.6,0.0,22.4,24.15,7.47,23.042,21.59,16.28,15.4,0.0802,0.0815,0.0852
field_05,2025-08-11,30.1,20.0,25.1,0.0,19.9,23.98,6.49,30.958,23.99,16.05,15.59,0.0804,0.0781,0.0785
field_05,2025-08-12,32.9,19.4,26.8,0.0,20.6,22.59,6.9,29.625,22.49,16.46,13.62,0.0815,0.0795,0.0774
field_05,2025-08-13,30.7,20.0,25.5,0.0,18.0,23.72,6.41,26.875,24.85,17.51,14.1,0.0799,0.0797,0.0785
field_05,2025-08-14,29.3,18.9,24.3,0.0,19.8,20.77,6.04,37.625,22.86,18.24,12.67,0.0794,0.0822,0.0797
field_05,2025-08-15,25.9,16.7,21.6,1.1,20.4,20.11,5.34,45.708,21.45,19.41,12.73,0.0775,0.0832,0.0784
field_05,2025-08-16,29.1,13.4,21.8,0.3,14.1,22.23,5.05,46.292,19.38,18.02,13.34,0.0796,0.081,0.081
field_05,2025-08-17,24.2,15.2,19.4,5.7,22.4,15.67,4.05,56.792,19.92,19.44,12.07,0.0936,0.0799,0.0783
field_05,2025-08-18,22.1,13.8,17.6,1.1,15.4,12.5,3.07,55.25,17.53,17.97,12.81,0.0804,0.0778,0.0757
field_05,2025-08-19,24.4,11.3,18.4,0.0,12.8,22.18,4.62,48.0,15.99,17.96,12.73,0.078,0.0788,0.0804
field_05,2025-08-20,26.9,11.2,20.1,0.0,13.1,22.49,5.01,43.958,17.55,15.98,13.58,0.085,0.0779,0.0837
field_05,2025-08-21,26.6,15.4,21.0,1.2,16.3,20.39,5.2,40.958,18.99,16.42,12.58,0.0794,0.0811,0.0784
field_05,2025-08-22,28.8,13.6,22.1,0.0,15.0,21.92,5.56,30.583,19.19,14.83,12.92,0.0797,0.0795,0.0815
field_05,2025-08-23,28.3,16.2,22.0,1.9,24.3,20.8,5.47,33.333,19.9,13.5,13.49,0.0809,0.0807,0.0817
field_05,2025-08-24,24.1,15.0,19.6,0.0,22.3,18.37,4.94,42.167,20.07,14.23,14.39,0.0792,0.0769,0.0829
field_05,2025-08-25,25.8,13.9,20.0,0.0,14.2,22.68,5.18,36.75,18.05,15.18,15.09,0.076,0.0805,0.076
field_05,2025-08-26,27.5,12.5,20.6,0.0,14.6,22.54,5.08,38.125,18.63,15.56,14.02,0.0803,0.0862,0.0772
field_05,2025-08-27,27.4,17.8,22.1,0.0,11.4,22.41,5.04,31.5,18.98,16.61,14.5,0.0857,0.0865,0.0801
field_05,2025-08-28,28.1,14.4,21.7,0.0,14.7,22.42,5.17,33.083,19.81,16.36,13.7,0.0792,0.0806,0.0775
field_05,2025-08-29,29.0,17.7,22.9,0.0,14.3,22.28,5.33,27.417,19.71,14.83,13.72,0.0859,0.0834,0.0779
field_05,2025-08-30,30.5,16.3,24.2,0.0,25.9,21.94,6.8,24.458,20.4,15.25,12.89,0.0789,0.0794,0.0811
field_05,2025-08-31,20.5,11.3,16.1,0.0,31.2,21.39,5.81,29.333,21.51,15.84,12.94,0.0794,0.0767,0.0842
field_05,2025-09-01,22.0,7.1,15.4,0.0,13.9,21.83,4.29,34.125,15.35,15.89,12.19,0.0825,0.0807,0.0777
field_05,2025-09-02,23.2,10.4,17.0,0.0,22.1,21.71,5.15,36.833,14.25,16.29,11.24,0.0802,0.0763,0.0806
field_05,2025-09-03,19.3,10.7,14.7,2.7,23.9,21.41,4.9,36.417,14.82,17.11,11.22,0.0752,0.077,0.082
field_05,2025-09-04,24.0,7.4,16.2,0.0,15.8,21.55,4.56,36.583,13.57,18.19,12.21,0.0794,0.0766,0.0836
field_05,2025-09-05,25.9,9.2,18.5,0.0,12.5,21.32,4.85,33.917,14.48,13.1,12.62,0.0828,0.0816,0.083
field_05,2025-09-06,28.0,16.1,21.7,0.0,14.9,19.48,4.65,26.375,16.52,12.29,12.8,0.0864,0.08,0.0799
field_05,2025-09-07,29.9,13.1,22.1,0.0,16.6,18.79,5.4,31.333,19.95,13.39,12.66,0.0821,0.0779,0.0779
field_05,2025-09-08,26.3,14.1,20.9,2.2,25.6,17.68,4.66,38.167,19.8,12.27,12.04,0.086,0.0784,0.0807
field_05,2025-09-09,22.2,13.1,17.6,0.0,13.4,17.88,3.81,52.458,19.02,13.05,12.26,0.0799,0.0826,0.0803
field_05,2025-09-10,21.6,12.9,17.4,0.0,13.3,18.45,3.49,55.458,16.66,14.34,12.77,0.0819,0.0828,0.0796
field_05,2025-09-11,21.2,12.4,16.6,0.0,13.9,18.28,3.5,51.333,16.35,16.4,13.07,0.0836,0.0796,0.0828
field_05,2025-09-12,23.4,9.8,17.0,0.0,12.4,19.33,3.71,53.417,15.39,15.91,12.87,0.075,0.0838,0.0816
field_05,2025-09-13,23.3,11.8,17.2,1.7,24.0,19.11,4.41,50.25,15.96,15.97,12.77,0.0805,0.0801,0.0772
field_05,2025-09-14,19.2,11.0,14.8,0.0,19.5,19.03,3.95,45.167,15.56,13.53,13.71,0.0816,0.0804,0.0826
field_05,2025-09-15,22.3,9.8,15.7,0.1,11.4,18.81,3.57,47.083,13.66,13.93,10.62,0.0763,0.0756,0.0823
field_05,2025-09-16,21.2,10.5,14.7,15.3,20.1,13.76,2.8,63.25,15.0,13.48,10.91,0.1706,0.0988,0.0937
field_05,2025-09-17,18.2,10.7,14.1,2.0,10.5,14.08,2.44,73.417,13.87,12.96,11.22,0.1596,0.0979,0.0919
field_05,2025-09-18,12.4,9.9,11.1,9.3,12.0,5.48,0.92,86.042,13.47,13.65,9.93,0.2117,0.1135,0.097
field_05,2025-09-19,16.9,7.7,11.9,0.0,18.1,15.78,2.74,67.875,10.46,12.38,11.02,0.1897,0.1031,0.0966
field_05,2025-09-20,16.9,5.0,11.0,0.0,15.7,17.51,2.93,64.5,11.32,12.55,11.59,0.1696,0.0967,0.0913
field_05,2025-09-21,19.3,4.4,12.1,0.0,11.8,18.49,3.22,61.625,10.82,12.14,12.93,0.1444,0.089,0.0915
field_05,2025-09-22,22.6,7.7,15.5,0.0,21.8,14.97,3.2,46.625,11.19,11.72,12.69,0.1213,0.0774,0.0868
field_05,2025-09-23,15.7,8.8,11.9,18.9,26.0,6.34,1.66,72.417,14.28,9.73,13.27,0.2383,0.1114,0.1027
field_05,2025-09-24,13.7,5.7,9.5,10.8,19.7,15.66,2.47,67.292,11.47,10.07,11.84,0.2903,0.1293,0.1093
field_05,2025-09-25,18.1,4.6,11.0,0.0,19.3,17.78,3.37,55.208,9.22,10.16,11.79,0.2576,0.116,0.1014
field_05,2025-09-26,20.3,5.9,13.9,0.0,19.1,15.33,3.46,47.333,10.42,10.51,10.69,0.238,0.1075,0.0987
field_05,2025-09-27,21.3,10.0,15.1,0.3,14.8,16.1,3.3,57.333,12.9,12.51,11.0,0.2156,0.1034,0.096
field_05,2025-09-28,22.3,8.6,15.4,0.0,13.5,16.71,3.43,49.833,14.16,11.19,11.16,0.1877,0.0874,0.0935
field_05,2025-09-29,21.8,10.0,16.0,0.0,15.0,15.5,3.12,51.0,14.41,8.95,10.5,0.1629,0.08,0.086
field_05,2025-09-30,18.7,9.9,14.0,3.8,22.2,14.85,2.83,59.292,14.45,9.74,11.29,0.1653,0.0798,0.0858
