field_id,date,gdd_daily,gdd_cumulative,growth_stage,ndvi,yield_forecast
field_03,2025-07-12,21.8,1404.5,60-69 Flowering,0.584,0.86
field_03,2025-07-13,20.0,1424.5,60-69 Flowering,0.554,0.87
field_03,2025-07-14,19.2,1443.7,60-69 Flowering,0.523,0.89
field_03,2025-07-15,21.2,1464.9,70-79 Grain filling,0.485,0.9
field_03,2025-07-16,24.0,1488.9,70-79 Grain filling,0.514,0.92
field_03,2025-07-17,22.6,1511.5,70-79 Grain filling,0.463,0.93
field_03,2025-07-18,22.0,1533.5,70-79 Grain filling,0.446,0.96
field_03,2025-07-19,18.8,1552.3,70-79 Grain filling,0.454,0.97
field_03,2025-07-20,20.2,1572.5,70-79 Grain filling,0.415,0.98
field_03,2025-07-21,24.1,1596.6,70-79 Grain filling,0.384,1.0
field_03,2025-07-22,25.0,1621.6,70-79 Grain filling,0.361,1.01
field_03,2025-07-23,25.0,1646.6,70-79 Grain filling,0.354,1.03
field_03,2025-07-24,25.5,1672.1,70-79 Grain filling,0.37,1.05
field_03,2025-07-25,21.5,1693.6,70-79 Grain filling,0.33,1.07
field_03,2025-07-26,19.3,1712.9,80-89 Ripening,0.336,1.08
field_03,2025-07-27,19.5,1732.4,80-89 Ripening,0.305,1.1
field_03,2025-07-28,19.1,1751.5,80-89 Ripening,0.288,1.12
field_03,2025-07-29,19.5,1771.0,80-89 Ripening,0.273,1.15
field_03,2025-07-30,18.4,1789.4,80-89 Ripening,0.259,1.33
field_03,2025-07-31,18.1,1807.5,90-99 Maturity,0.28,1.47
field_03,2025-08-01,20.4,1827.9,90-99 Maturity,0.241,1.51
field_03,2025-08-02,21.7,1849.6,90-99 Maturity,0.26,1.51
field_03,2025-08-03,19.5,1869.1,90-99 Maturity,0.281,1.51
field_03,2025-08-04,19.0,1888.1,90-99 Maturity,0.262,1.51
field_03,2025-08-05,22.5,1910.6,90-99 Maturity,0.263,1.51
field_03,2025-08-06,21.9,1932.5,90-99 Maturity,0.262,1.51
field_03,2025-08-07,25.8,1958.3,90-99 Maturity,0.234,1.51
field_03,2025-08-08,18.7,1977.0,90-99 Maturity,0.253,1.52
field_03,2025-08-09,17.4,1994.4,90-99 Maturity,0.26,1.52
field_03,2025-08-10,19.6,2014.0,90-99 Maturity,0.272,1.52
field_03,2025-08-11,20.3,2034.3,90-99 Maturity,0.225,1.64
field_03,2025-08-12,19.5,2053.8,90-99 Maturity,0.199,1.65
field_03,2025-08-13,18.9,2072.7,90-99 Maturity,0.23,1.7
field_03,2025-08-14,17.4,2090.1,90-99 Maturity,0.275,1.72
field_03,2025-08-15,17.9,2108.0,90-99 Maturity,0.269,1.75
field_03,2025-08-16,16.3,2124.3,90-99 Maturity,0.241,1.86
field_03,2025-08-17,17.3,2141.6,90-99 Maturity,0.283,1.86
field_03,2025-08-18,18.7,2160.3,90-99 Maturity,0.236,1.86
field_03,2025-08-19,23.0,2183.3,90-99 Maturity,0.228,1.86
field_03,2025-08-20,21.1,2204.4,90-99 Maturity,0.238,1.88
field_03,2025-08-21,17.9,2222.3,90-99 Maturity,0.235,1.88
field_03,2025-08-22,18.6,2240.9,90-99 Maturity,0.293,1.88
field_03,2025-08-23,19.8,2260.7,90-99 Maturity,0.236,1.88
field_03,2025-08-24,21.6,2282.3,90-99 Maturity,0.218,1.88
field_03,2025-08-25,22.4,2304.7,90-99 Maturity,0.237,1.88
field_03,2025-08-26,25.2,2329.9,90-99 Maturity,0.231,1.88
field_03,2025-08-27,26.1,2356.0,90-99 Maturity,0.248,1.88
field_03,2025-08-28,21.9,2377.9,90-99 Maturity,0.25,1.88
field_03,2025-08-29,17.0,2394.9,90-99 Maturity,0.286,1.88
field_03,2025-08-30,15.3,2410.2,90-99 Maturity,0.259,1.88
field_03,2025-08-31,14.6,2424.8,90-99 Maturity,0.279,1.95
field_03,2025-09-01,15.0,2439.8,90-99 Maturity,0.259,1.96
field_03,2025-09-02,15.2,2455.0,90-99 Maturity,0.25,1.97
field_03,2025-09-03,19.5,2474.5,90-99 Maturity,0.245,2.21
field_03,2025-09-04,23.3,2497.8,90-99 Maturity,0.261,2.21
field_03,2025-09-05,23.0,2520.8,90-99 Maturity,0.268,2.21
field_03,2025-09-06,21.2,2542.0,90-99 Maturity,0.231,2.25
field_03,2025-09-07,16.2,2558.2,90-99 Maturity,0.275,2.34
field_03,2025-09-08,16.4,2574.6,90-99 Maturity,0.29,2.34
field_03,2025-09-09,13.5,2588.1,90-99 Maturity,0.235,2.44
field_03,2025-09-10,11.7,2599.8,90-99 Maturity,0.235,2.49
field_03,2025-09-11,12.7,2612.5,90-99 Maturity,0.287,2.49
field_03,2025-09-12,11.4,2623.9,90-99 Maturity,0.262,2.5
field_03,2025-09-13,9.4,2633.3,90-99 Maturity,0.28,2.5
field_03,2025-09-14,11.3,2644.6,90-99 Maturity,0.302,2.5
field_03,2025-09-15,13.3,2657.9,90-99 Maturity,0.237,2.5
field_03,2025-09-16,13.3,2671.2,90-99 Maturity,0.284,2.5
field_03,2025-09-17,14.3,2685.5,90-99 Maturity,0.243,2.5
field_03,2025-09-18,14.0,2699.5,90-99 Maturity,0.242,2.5
field_03,2025-09-19,13.9,2713.4,90-99 Maturity,0.252,2.5
field_03,2025-09-20,13.6,2727.0,90-99 Maturity,0.226,2.5
field_03,2025-09-21,14.0,2741.0,90-99 Maturity,0.224,2.5
field_03,2025-09-22,13.4,2754.4,90-99 Maturity,0.246,2.5
field_03,2025-09-23,15.2,2769.6,90-99 Maturity,0.194,2.5
field_03,2025-09-24,20.6,2790.2,90-99 Maturity,0.271,2.5
field_03,2025-09-25,20.6,2810.8,90-99 Maturity,0.257,2.5
field_03,2025-09-26,13.7,2824.5,90-99 Maturity,0.267,2.5
field_03,2025-09-27,8.5,2833.0,90-99 Maturity,0.238,2.54
field_03,2025-09-28,8.6,2841.6,90-99 Maturity,0.238,2.54
field_03,2025-09-29,4.3,2845.9,90-99 Maturity,0.255,2.56
field_03,2025-09-30,0.8,2846.7,90-99 Maturity,0.245,2.61
field_04,2025-05-01,8.2,8.2,00-09 Germination,0.137,0.0
field_04,2025-05-02,11.4,19.6,00-09 Germination,0.141,0.0
field_04,2025-05-03,13.9,33.5,00-09 Germination,0.162,0.0
field_04,2025-05-04,14.0,47.5,00-09 Germination,0.137,0.0
field_04,2025-05-05,14.9,62.4,00-09 Germination,0.187,0.0
field_04,2025-05-06,17.1,79.5,00-09 Germination,0.18,0.0
field_04,2025-05-07,18.9,98.4,00-09 Germination,0.185,0.0
field_04,2025-05-08,18.9,117.3,00-09 Germination,0.173,0.0
field_04,2025-05-09,16.3,133.6,10-19 Leaf development,0.195,0.0
field_04,2025-05-10,14.4,148.0,10-19 Leaf development,0.177,0.0
field_04,2025-05-11,14.3,162.3,10-19 Leaf development,0.17,0.0
field_04,2025-05-12,18.8,181.1,10-19 Leaf development,0.189,0.01
field_04,2025-05-13,20.1,201.2,10-19 Leaf development,0.195,0.01
field_04,2025-05-14,17.9,219.1,10-19 Leaf development,0.232,0.01
field_04,2025-05-15,22.3,241.4,10-19 Leaf development,0.265,0.01
field_04,2025-05-16,16.6,258.0,10-19 Leaf development,0.18,0.02
field_04,2025-05-17,15.5,273.5,10-19 Leaf development,0.235,0.03
field_04,2025-05-18,14.7,288.2,10-19 Leaf development,0.258,0.03
field_04,2025-05-19,16.1,304.3,10-19 Leaf development,0.269,0.03
field_04,2025-05-20,17.9,322.2,10-19 Leaf development,0.278,0.03
field_04,2025-05-21,17.5,339.7,10-19 Leaf development,0.287,0.03
field_04,2025-05-22,15.9,355.6,20-29 Tillering,0.295,0.04
field_04,2025-05-23,15.2,370.8,20-29 Tillering,0.311,0.05
field_04,2025-05-24,11.4,382.2,20-29 Tillering,0.363,0.05
field_04,2025-05-25,7.3,389.5,20-29 Tillering,0.358,0.05
field_04,2025-05-26,10.6,400.1,20-29 Tillering,0.347,0.05
field_04,2025-05-27,17.9,418.0,20-29 Tillering,0.389,0.06
field_04,2025-05-28,19.9,437.9,20-29 Tillering,0.414,0.06
field_04,2025-05-29,21.2,459.1,20-29 Tillering,0.466,0.06
field_04,2025-05-30,21.8,480.9,20-29 Tillering,0.48,0.06
field_04,2025-05-31,23.3,504.2,20-29 Tillering,0.511,0.07
field_04,2025-06-01,23.1,527.3,20-29 Tillering,0.574,0.07
field_04,2025-06-02,24.4,551.7,20-29 Tillering,0.582,0.07
field_04,2025-06-03,23.0,574.7,20-29 Tillering,0.63,0.08
field_04,2025-06-04,17.1,591.8,20-29 Tillering,0.68,0.08
field_04,2025-06-05,20.7,612.5,30-39 Stem elongation,0.674,0.08
field_04,2025-06-06,22.8,635.3,30-39 Stem elongation,0.665,0.09
field_04,2025-06-07,19.6,654.9,30-39 Stem elongation,0.684,0.12
field_04,2025-06-08,17.8,672.7,30-39 Stem elongation,0.709,0.13
field_04,2025-06-09,18.4,691.1,30-39 Stem elongation,0.74,0.13
field_04,2025-06-10,20.3,711.4,30-39 Stem elongation,0.752,0.14
field_04,2025-06-11,22.3,733.7,30-39 Stem elongation,0.762,0.14
field_04,2025-06-12,22.5,756.2,30-39 Stem elongation,0.758,0.15
field_04,2025-06-13,21.5,777.7,30-39 Stem elongation,0.782,0.19
field_04,2025-06-14,23.7,801.4,30-39 Stem elongation,0.794,0.19
field_04,2025-06-15,26.1,827.5,30-39 Stem elongation,0.815,0.2
field_04,2025-06-16,27.3,854.8,30-39 Stem elongation,0.796,0.21
field_04,2025-06-17,26.6,881.4,30-39 Stem elongation,0.778,0.21
field_04,2025-06-18,21.2,902.6,40-49 Booting,0.798,0.24
field_04,2025-06-19,20.5,923.1,40-49 Booting,0.781,0.26
field_04,2025-06-20,19.3,942.4,40-49 Booting,0.813,0.32
field_04,2025-06-21,20.1,962.5,40-49 Booting,0.785,0.33
field_04,2025-06-22,19.2,981.7,40-49 Booting,0.799,0.33
field_04,2025-06-23,17.4,999.1,40-49 Booting,0.776,0.39
field_04,2025-06-24,15.9,1015.0,40-49 Booting,0.792,0.4
field_04,2025-06-25,16.2,1031.2,40-49 Booting,0.81,0.4
field_04,2025-06-26,17.8,1049.0,40-49 Booting,0.815,0.41
field_04,2025-06-27,20.3,1069.3,50-59 Heading,0.794,0.43
field_04,2025-06-28,18.6,1087.9,50-59 Heading,0.794,0.51
field_04,2025-06-29,16.6,1104.5,50-59 Heading,0.801,0.54
field_04,2025-06-30,19.5,1124.0,50-59 Heading,0.796,0.55
field_04,2025-07-01,22.4,1146.4,50-59 Heading,0.767,0.56
field_04,2025-07-02,25.3,1171.7,50-59 Heading,0.744,0.57
field_04,2025-07-03,22.5,1194.2,50-59 Heading,0.701,0.6
field_04,2025-07-04,20.9,1215.1,60-69 Flowering,0.701,0.61
field_04,2025-07-05,20.2,1235.3,60-69 Flowering,0.713,0.62
field_04,2025-07-06,22.3,1257.6,60-69 Flowering,0.665,0.65
field_04,2025-07-07,18.9,1276.5,60-69 Flowering,0.67,0.66
field_04,2025-07-08,19.1,1295.6,60-69 Flowering,0.644,0.67
field_04,2025-07-09,20.7,1316.3,60-69 Flowering,0.589,0.68
field_04,2025-07-10,22.7,1339.0,60-69 Flowering,0.637,0.69
field_04,2025-07-11,24.0,1363.0,60-69 Flowering,0.602,0.7
field_04,2025-07-12,21.6,1384.6,60-69 Flowering,0.567,0.72
field_04,2025-07-13,19.7,1404.3,60-69 Flowering,0.539,0.73
field_04,2025-07-14,18.9,1423.2,60-69 Flowering,0.561,0.74
field_04,2025-07-15,20.8,1444.0,60-69 Flowering,0.556,0.75
field_04,2025-07-16,23.7,1467.7,70-79 Grain filling,0.519,0.76
field_04,2025-07-17,22.5,1490.2,70-79 Grain filling,0.497,0.77
field_04,2025-07-18,21.6,1511.8,70-79 Grain filling,0.481,0.8
field_04,2025-07-19,18.5,1530.3,70-79 Grain filling,0.449,0.81
field_04,2025-07-20,19.9,1550.2,70-79 Grain filling,0.409,0.82
field_04,2025-07-21,23.8,1574.0,70-79 Grain filling,0.411,0.83
field_04,2025-07-22,24.9,1598.9,70-79 Grain filling,0.429,0.85
field_04,2025-07-23,24.8,1623.7,70-79 Grain filling,0.424,0.86
field_04,2025-07-24,25.1,1648.8,70-79 Grain filling,0.385,0.9
field_04,2025-07-25,21.4,1670.2,70-79 Grain filling,0.335,0.92
field_04,2025-07-26,19.1,1689.3,70-79 Grain filling,0.298,0.94
field_04,2025-07-27,19.2,1708.5,80-89 Ripening,0.34,0.95
field_04,2025-07-28,18.7,1727.2,80-89 Ripening,0.312,0.99
field_04,2025-07-29,19.2,1746.4,80-89 Ripening,0.294,1.02
field_04,2025-07-30,18.1,1764.5,80-89 Ripening,0.28,1.17
field_04,2025-07-31,17.8,1782.3,80-89 Ripening,0.244,1.39
field_04,2025-08-01,20.2,1802.5,90-99 Maturity,0.26,1.43
field_04,2025-08-02,21.4,1823.9,90-99 Maturity,0.265,1.43
field_04,2025-08-03,19.1,1843.0,90-99 Maturity,0.248,1.43
field_04,2025-08-04,18.7,1861.7,90-99 Maturity,0.268,1.43
field_04,2025-08-05,22.2,1883.9,90-99 Maturity,0.242,1.43
field_04,2025-08-06,21.8,1905.7,90-99 Maturity,0.276,1.43
field_04,2025-08-07,25.5,1931.2,90-99 Maturity,0.232,1.43
field_04,2025-08-08,18.6,1949.8,90-99 Maturity,0.282,1.43
field_04,2025-08-09,17.0,1966.8,90-99 Maturity,0.267,1.43
field_04,2025-08-10,19.3,1986.1,90-99 Maturity,0.225,1.43
field_04,2025-08-11,20.1,2006.2,90-99 Maturity,0.264,1.49
field_04,2025-08-12,19.1,2025.3,90-99 Maturity,0.234,1.49
field_04,2025-08-13,18.7,2044.0,90-99 Maturity,0.239,1.62
field_04,2025-08-14,17.2,2061.2,90-99 Maturity,0.274,1.63
field_04,2025-08-15,17.6,2078.8,90-99 Maturity,0.242,1.66
field_04,2025-08-16,15.9,2094.7,90-99 Maturity,0.233,1.73
field_04,2025-08-17,17.0,2111.7,90-99 Maturity,0.241,1.73
field_04,2025-08-18,18.5,2130.2,90-99 Maturity,0.235,1.74
field_04,2025-08-19,22.8,2153.0,90-99 Maturity,0.249,1.74
field_04,2025-08-20,20.8,2173.8,90-99 Maturity,0.213,1.76
field_04,2025-08-21,17.7,2191.5,90-99 Maturity,0.276,1.76
field_04,2025-08-22,18.3,2209.8,90-99 Maturity,0.255,1.76
field_04,2025-08-23,19.5,2229.3,90-99 Maturity,0.236,1.76
field_04,2025-08-24,21.4,2250.7,90-99 Maturity,0.304,1.76
field_04,2025-08-25,22.2,2272.9,90-99 Maturity,0.226,1.76
field_04,2025-08-26,24.9,2297.8,90-99 Maturity,0.229,1.76
field_04,2025-08-27,25.8,2323.6,90-99 Maturity,0.252,1.76
field_04,2025-08-28,21.8,2345.4,90-99 Maturity,0.255,1.76
field_04,2025-08-29,16.8,2362.2,90-99 Maturity,0.269,1.76
field_04,2025-08-30,15.2,2377.4,90-99 Maturity,0.252,1.76
field_04,2025-08-31,14.5,2391.9,90-99 Maturity,0.233,1.82
field_04,2025-09-01,14.8,2406.7,90-99 Maturity,0.273,1.83
field_04,2025-09-02,14.9,2421.6,90-99 Maturity,0.257,1.83
field_04,2025-09-03,19.4,2441.0,90-99 Maturity,0.249,1.88
field_04,2025-09-04,23.0,2464.0,90-99 Maturity,0.233,1.88
field_04,2025-09-05,22.7,2486.7,90-99 Maturity,0.216,1.88
field_04,2025-09-06,21.1,2507.8,90-99 Maturity,0.226,1.92
field_04,2025-09-07,16.1,2523.9,90-99 Maturity,0.253,1.96
field_04,2025-09-08,16.2,2540.1,90-99 Maturity,0.251,1.96
field_04,2025-09-09,13.5,2553.6,90-99 Maturity,0.241,2.02
field_04,2025-09-10,11.5,2565.1,90-99 Maturity,0.229,2.06
field_04,2025-09-11,12.5,2577.6,90-99 Maturity,0.248,2.06
field_04,2025-09-12,11.2,2588.8,90-99 Maturity,0.241,2.07
field_04,2025-09-13,9.1,2597.9,90-99 Maturity,0.263,2.07
field_04,2025-09-14,11.2,2609.1,90-99 Maturity,0.25,2.07
field_04,2025-09-15,13.0,2622.1,90-99 Maturity,0.259,2.07
field_04,2025-09-16,13.1,2635.2,90-99 Maturity,0.274,2.07
field_04,2025-09-17,14.1,2649.3,90-99 Maturity,0.232,2.07
field_04,2025-09-18,13.8,2663.1,90-99 Maturity,0.218,2.07
field_04,2025-09-19,13.7,2676.8,90-99 Maturity,0.237,2.07
field_04,2025-09-20,13.7,2690.5,90-99 Maturity,0.259,2.07
field_04,2025-09-21,13.9,2704.4,90-99 Maturity,0.233,2.07
field_04,2025-09-22,13.3,2717.7,90-99 Maturity,0.223,2.08
field_04,2025-09-23,15.0,2732.7,90-99 Maturity,0.244,2.08
field_04,2025-09-24,20.5,2753.2,90-99 Maturity,0.266,2.08
field_04,2025-09-25,20.5,2773.7,90-99 Maturity,0.235,2.08
field_04,2025-09-26,13.8,2787.5,90-99 Maturity,0.244,2.08
field_04,2025-09-27,8.3,2795.8,90-99 Maturity,0.216,2.11
field_04,2025-09-28,8.3,2804.1,90-99 Maturity,0.254,2.11
field_04,2025-09-29,4.3,2808.4,90-99 Maturity,0.237,2.13
field_04,2025-09-30,0.9,2809.3,90-99 Maturity,0.245,2.16
field_05,2025-05-01,8.5,8.5,00-09 Germination,0.179,0.0
field_05,2025-05-02,11.7,20.2,00-09 Germination,0.151,0.0
field_05,2025-05-03,14.2,34.4,00-09 Germination,0.146,0.0
field_05,2025-05-04,14.1,48.5,00-09 Germination,0.169,0.0
field_05,2025-05-05,15.3,63.8,00-09 Germination,0.134,0.0
field_05,2025-05-06,16.8,80.6,00-09 Germination,0.197,0.0
field_05,2025-05-07,18.6,99.2,00-09 Germination,0.181,0.0
field_05,2025-05-08,18.5,117.7,00-09 Germination,0.218,0.01
field_05,2025-05-09,16.2,133.9,10-19 Leaf development,0.169,0.01
field_05,2025-05-10,14.3,148.2,10-19 Leaf development,0.163,0.02
field_05,2025-05-11,14.5,162.7,10-19 Leaf development,0.2,0.02
field_05,2025-05-12,19.0,181.7,10-19 Leaf development,0.198,0.03
field_05,2025-05-13,19.9,201.6,10-19 Leaf development,0.203,0.03
field_05,2025-05-14,18.0,219.6,10-19 Leaf development,0.163,0.03
field_05,2025-05-15,22.5,242.1,10-19 Leaf development,0.217,0.04
field_05,2025-05-16,16.8,258.9,10-19 Leaf development,0.212,0.05
field_05,2025-05-17,16.0,274.9,10-19 Leaf development,0.256,0.06
field_05,2025-05-18,15.2,290.1,10-19 Leaf development,0.284,0.07
field_05,2025-05-19,16.3,306.4,10-19 Leaf development,0.236,0.07
field_05,2025-05-20,18.3,324.7,10-19 Leaf development,0.264,0.07
field_05,2025-05-21,17.9,342.6,10-19 Leaf development,0.291,0.08
field_05,2025-05-22,16.1,358.7,20-29 Tillering,0.336,0.09
field_05,2025-05-23,15.5,374.2,20-29 Tillering,0.316,0.1
field_05,2025-05-24,11.8,386.0,20-29 Tillering,0.353,0.1
field_05,2025-05-25,7.2,393.2,20-29 Tillering,0.379,0.1
field_05,2025-05-26,10.9,404.1,20-29 Tillering,0.325,0.11
field_05,2025-05-27,18.5,422.6,20-29 Tillering,0.402,0.11
field_05,2025-05-28,20.4,443.0,20-29 Tillering,0.418,0.12
field_05,2025-05-29,21.8,464.8,20-29 Tillering,0.465,0.12
field_05,2025-05-30,22.6,487.4,20-29 Tillering,0.513,0.13
field_05,2025-05-31,23.8,511.2,20-29 Tillering,0.541,0.13
field_05,2025-06-01,23.7,534.9,20-29 Tillering,0.55,0.14
field_05,2025-06-02,24.9,559.8,20-29 Tillering,0.605,0.15
field_05,2025-06-03,23.3,583.1,20-29 Tillering,0.626,0.15
field_05,2025-06-04,17.5,600.6,30-39 Stem elongation,0.649,0.16
field_05,2025-06-05,21.5,622.1,30-39 Stem elongation,0.671,0.17
field_05,2025-06-06,23.1,645.2,30-39 Stem elongation,0.69,0.18
field_05,2025-06-07,20.3,665.5,30-39 Stem elongation,0.693,0.2
field_05,2025-06-08,18.4,683.9,30-39 Stem elongation,0.716,0.2
field_05,2025-06-09,19.3,703.2,30-39 Stem elongation,0.764,0.21
field_05,2025-06-10,21.0,724.2,30-39 Stem elongation,0.735,0.21
field_05,2025-06-11,22.9,747.1,30-39 Stem elongation,0.782,0.22
field_05,2025-06-12,23.1,770.2,30-39 Stem elongation,0.756,0.24
field_05,2025-06-13,22.1,792.3,30-39 Stem elongation,0.75,0.29
field_05,2025-06-14,24.3,816.6,30-39 Stem elongation,0.756,0.29
field_05,2025-06-15,26.8,843.4,30-39 Stem elongation,0.775,0.3
field_05,2025-06-16,28.3,871.7,30-39 Stem elongation,0.746,0.32
field_05,2025-06-17,27.2,898.9,30-39 Stem elongation,0.796,0.33
field_05,2025-06-18,22.2,921.1,40-49 Booting,0.762,0.35
field_05,2025-06-19,21.1,942.2,40-49 Booting,0.799,0.37
field_05,2025-06-20,19.8,962.0,40-49 Booting,0.785,0.4
field_05,2025-06-21,20.4,982.4,40-49 Booting,0.817,0.41
field_05,2025-06-22,19.4,1001.8,40-49 Booting,0.779,0.42
field_05,2025-06-23,17.9,1019.7,40-49 Booting,0.793,0.47
field_05,2025-06-24,16.2,1035.9,40-49 Booting,0.808,0.48
field_05,2025-06-25,16.9,1052.8,50-59 Heading,0.801,0.49
field_05,2025-06-26,18.5,1071.3,50-59 Heading,0.775,0.49
field_05,2025-06-27,20.6,1091.9,50-59 Heading,0.787,0.51
field_05,2025-06-28,19.0,1110.9,50-59 Heading,0.784,0.6
field_05,2025-06-29,17.0,1127.9,50-59 Heading,0.769,0.67
field_05,2025-06-30,19.9,1147.8,50-59 Heading,0.757,0.68
field_05,2025-07-01,22.7,1170.5,50-59 Heading,0.754,0.7
field_05,2025-07-02,25.7,1196.2,50-59 Heading,0.69,0.71
field_05,2025-07-03,22.3,1218.5,60-69 Flowering,0.704,0.73
field_05,2025-07-04,21.2,1239.7,60-69 Flowering,0.662,0.75
field_05,2025-07-05,20.5,1260.2,60-69 Flowering,0.678,0.76
field_05,2025-07-06,22.7,1282.9,60-69 Flowering,0.66,0.77
field_05,2025-07-07,19.0,1301.9,60-69 Flowering,0.652,0.78
field_05,2025-07-08,19.4,1321.3,60-69 Flowering,0.604,0.8
field_05,2025-07-09,21.2,1342.5,60-69 Flowering,0.606,0.81
field_05,2025-07-10,23.2,1365.7,60-69 Flowering,0.593,0.82
field_05,2025-07-11,24.2,1389.9,60-69 Flowering,0.594,0.84
field_05,2025-07-12,21.7,1411.6,60-69 Flowering,0.536,0.85
field_05,2025-07-13,20.0,1431.6,60-69 Flowering,0.542,0.86
field_05,2025-07-14,19.3,1450.9,70-79 Grain filling,0.548,0.88
field_05,2025-07-15,21.2,1472.1,70-79 Grain filling,0.492,0.89
field_05,2025-07-16,24.0,1496.1,70-79 Grain filling,0.532,0.91
field_05,2025-07-17,22.8,1518.9,70-79 Grain filling,0.432,0.92
field_05,2025-07-18,22.3,1541.2,70-79 Grain filling,0.474,0.94
field_05,2025-07-19,19.0,1560.2,70-79 Grain filling,0.403,0.95
field_05,2025-07-20,20.4,1580.6,70-79 Grain filling,0.445,0.96
field_05,2025-07-21,24.2,1604.8,70-79 Grain filling,0.397,0.97
field_05,2025-07-22,25.3,1630.1,70-79 Grain filling,0.399,0.99
field_05,2025-07-23,25.2,1655.3,70-79 Grain filling,0.356,1.0
field_05,2025-07-24,25.7,1681.0,70-79 Grain filling,0.36,1.02
field_05,2025-07-25,21.4,1702.4,80-89 Ripening,0.34,1.04
field_05,2025-07-26,19.2,1721.6,80-89 Ripening,0.315,1.05
field_05,2025-07-27,19.6,1741.2,80-89 Ripening,0.308,1.07
field_05,2025-07-28,19.1,1760.3,80-89 Ripening,0.302,1.1
field_05,2025-07-29,19.4,1779.7,80-89 Ripening,0.295,1.12
field_05,2025-07-30,18.4,1798.1,80-89 Ripening,0.26,1.29
field_05,2025-07-31,18.1,1816.2,90-99 Maturity,0.243,1.41
field_05,2025-08-01,20.5,1836.7,90-99 Maturity,0.238,1.44
field_05,2025-08-02,21.8,1858.5,90-99 Maturity,0.244,1.44
field_05,2025-08-03,19.6,1878.1,90-99 Maturity,0.258,1.44
field_05,2025-08-04,19.0,1897.1,90-99 Maturity,0.236,1.44
field_05,2025-08-05,22.8,1919.9,90-99 Maturity,0.271,1.45
field_05,2025-08-06,22.0,1941.9,90-99 Maturity,0.247,1.45
field_05,2025-08-07,26.1,1968.0,90-99 Maturity,0.261,1.45
field_05,2025-08-08,18.7,1986.7,90-99 Maturity,0.238,1.46
field_05,2025-08-09,17.5,2004.2,90-99 Maturity,0.263,1.46
field_05,2025-08-10,19.7,2023.9,90-99 Maturity,0.22,1.46
field_05,2025-08-11,20.4,2044.3,90-99 Maturity,0.247,1.55
field_05,2025-08-12,19.6,2063.9,90-99 Maturity,0.239,1.55
field_05,2025-08-13,18.9,2082.8,90-99 Maturity,0.223,1.6
field_05,2025-08-14,17.4,2100.2,90-99 Maturity,0.249,1.62
field_05,2025-08-15,17.9,2118.1,90-99 Maturity,0.217,1.64
field_05,2025-08-16,16.4,2134.5,90-99 Maturity,0.24,1.76
field_05,2025-08-17,17.3,2151.8,90-99 Maturity,0.288,1.76
field_05,2025-08-18,18.8,2170.6,90-99 Maturity,0.263,1.76
field_05,2025-08-19,23.2,2193.8,90-99 Maturity,0.282,1.76
field_05,2025-08-20,21.1,2214.9,90-99 Maturity,0.254,1.78
field_05,2025-08-21,17.9,2232.8,90-99 Maturity,0.238,1.78
field_05,2025-08-22,18.6,2251.4,90-99 Maturity,0.273,1.78
field_05,2025-08-23,19.8,2271.2,90-99 Maturity,0.244,1.78
field_05,2025-08-24,21.9,2293.1,90-99 Maturity,0.254,1.78
field_05,2025-08-25,22.5,2315.6,90-99 Maturity,0.248,1.78
field_05,2025-08-26,25.2,2340.8,90-99 Maturity,0.238,1.78
field_05,2025-08-27,26.4,2367.2,90-99 Maturity,0.268,1.78
field_05,2025-08-28,21.9,2389.1,90-99 Maturity,0.288,1.78
field_05,2025-08-29,17.0,2406.1,90-99 Maturity,0.241,1.78
field_05,2025-08-30,15.4,2421.5,90-99 Maturity,0.275,1.78
field_05,2025-08-31,14.8,2436.3,90-99 Maturity,0.223,1.86
field_05,2025-09-01,15.2,2451.5,90-99 Maturity,0.269,1.89
field_05,2025-09-02,15.2,2466.7,90-99 Maturity,0.249,1.94
field_05,2025-09-03,19.7,2486.4,90-99 Maturity,0.26,2.08
field_05,2025-09-04,23.6,2510.0,90-99 Maturity,0.248,2.08
field_05,2025-09-05,23.1,2533.1,90-99 Maturity,0.273,2.08
field_05,2025-09-06,21.5,2554.6,90-99 Maturity,0.279,2.17
field_05,2025-09-07,16.4,2571.0,90-99 Maturity,0.233,2.26
field_05,2025-09-08,16.5,2587.5,90-99 Maturity,0.255,2.26
field_05,2025-09-09,13.6,2601.1,90-99 Maturity,0.247,2.31
field_05,2025-09-10,11.7,2612.8,90-99 Maturity,0.236,2.35
field_05,2025-09-11,12.7,2625.5,90-99 Maturity,0.245,2.35
field_05,2025-09-12,11.4,2636.9,90-99 Maturity,0.234,2.35
field_05,2025-09-13,9.4,2646.3,90-99 Maturity,0.238,2.35
field_05,2025-09-14,11.4,2657.7,90-99 Maturity,0.272,2.35
field_05,2025-09-15,13.4,2671.1,90-99 Maturity,0.248,2.35
field_05,2025-09-16,13.4,2684.5,90-99 Maturity,0.258,2.36
field_05,2025-09-17,14.3,2698.8,90-99 Maturity,0.27,2.36
field_05,2025-09-18,14.2,2713.0,90-99 Maturity,0.251,2.36
field_05,2025-09-19,14.2,2727.2,90-99 Maturity,0.249,2.36
field_05,2025-09-20,13.6,2740.8,90-99 Maturity,0.236,2.36
field_05,2025-09-21,13.9,2754.7,90-99 Maturity,0.224,2.36
